timestamp_iso,timestamp_unix,block_number,gas_used,gas_mgas,tx_count,block_interval_ms,gas_per_second_mgas,tps,anomalies
2026-01-24T16:53:20Z,1769273600,6476589,2051324845,2051.32,21062,1000.0,20.51,210.62,
2026-01-24T16:55:00Z,1769273700,6476689,2049717083,2049.72,21011,1000.0,20.5,210.11,
2026-01-24T16:56:40Z,1769273800,6476789,2050760070,2050.76,21053,1000.0,20.51,210.53,
2026-01-24T16:58:20Z,1769273900,6476889,2063917826,2063.92,21255,1000.0,20.64,212.55,
2026-01-24T17:00:00Z,1769274000,6476989,2055642640,2055.64,21090,1000.0,20.56,210.9,
2026-01-24T17:01:40Z,1769274100,6477089,2058053103,2058.05,21107,1000.0,20.58,211.07,
2026-01-24T17:03:20Z,1769274200,6477189,2054542738,2054.54,21149,1000.0,20.55,211.49,
2026-01-24T17:05:00Z,1769274300,6477289,2051482784,2051.48,21101,1000.0,20.51,211.01,
2026-01-24T17:06:40Z,1769274400,6477389,2051612607,2051.61,21073,1000.0,20.52,210.73,
2026-01-24T17:08:20Z,1769274500,6477489,2045414865,2045.41,21005,1000.0,20.45,210.05,
2026-01-24T17:10:00Z,1769274600,6477589,2049877436,2049.88,21078,1000.0,20.5,210.78,
2026-01-24T17:11:40Z,1769274700,6477689,2035161904,2035.16,20799,1000.0,20.35,207.99,
2026-01-24T17:13:20Z,1769274800,6477789,2050761027,2050.76,21072,1000.0,20.51,210.72,
2026-01-24T17:15:00Z,1769274900,6477889,2046619741,2046.62,21036,1000.0,20.47,210.36,
2026-01-24T17:16:40Z,1769275000,6477989,2051636714,2051.64,21075,1000.0,20.52,210.75,
2026-01-24T17:18:20Z,1769275100,6478089,2062482045,2062.48,21206,1000.0,20.62,212.06,
2026-01-24T17:20:00Z,1769275200,6478189,2057740151,2057.74,21104,1000.0,20.58,211.04,
2026-01-24T17:21:40Z,1769275300,6478289,2043471795,2043.47,20978,1000.0,20.43,209.78,
2026-01-24T17:23:20Z,1769275400,6478389,2043493420,2043.49,20915,1000.0,20.43,209.15,
2026-01-24T17:25:00Z,1769275500,6478489,2038803046,2038.8,20816,1000.0,20.39,208.16,
2026-01-24T17:26:40Z,1769275600,6478589,2047758311,2047.76,21042,1000.0,20.48,210.42,
2026-01-24T17:28:20Z,1769275700,6478689,2061881723,2061.88,21215,1000.0,20.62,212.15,
2026-01-24T17:30:00Z,1769275800,6478789,2058975885,2058.98,21212,1000.0,20.59,212.12,
2026-01-24T17:31:40Z,1769275900,6478889,2048799842,2048.8,21049,1000.0,20.49,210.49,
2026-01-24T17:33:20Z,1769276000,6478989,2052114603,2052.11,21052,1000.0,20.52,210.52,
2026-01-24T17:35:00Z,1769276100,6479089,2046211700,2046.21,21003,1000.0,20.46,210.03,
2026-01-24T17:36:40Z,1769276200,6479189,2047217575,2047.22,20972,1000.0,20.47,209.72,
2026-01-24T17:38:20Z,1769276300,6479289,2050810928,2050.81,21057,1000.0,20.51,210.57,
2026-01-24T17:40:00Z,1769276400,6479389,2058086392,2058.09,21110,1000.0,20.58,211.1,
2026-01-24T17:41:40Z,1769276500,6479489,2050896062,2050.9,21059,1000.0,20.51,210.59,
2026-01-24T17:43:20Z,1769276600,6479589,2052185304,2052.19,21019,1000.0,20.52,210.19,
2026-01-24T17:45:00Z,1769276700,6479689,2057483684,2057.48,21103,1000.0,20.57,211.03,
2026-01-24T17:46:40Z,1769276800,6479789,2047674361,2047.67,21024,1000.0,20.48,210.24,
2026-01-24T17:48:20Z,1769276900,6479889,2056879366,2056.88,21130,1000.0,20.57,211.3,
2026-01-24T17:50:00Z,1769277000,6479989,2053514543,2053.51,21075,1000.0,20.54,210.75,
2026-01-24T17:51:40Z,1769277100,6480089,2038768185,2038.77,20907,1000.0,20.39,209.07,
2026-01-24T17:53:20Z,1769277200,6480189,2051433226,2051.43,21057,1000.0,20.51,210.57,
2026-01-24T17:55:00Z,1769277300,6480289,2052286787,2052.29,21125,1000.0,20.52,211.25,
2026-01-24T17:56:40Z,1769277400,6480389,2039462049,2039.46,20897,1000.0,20.39,208.97,
2026-01-24T17:58:20Z,1769277500,6480489,2052145399,2052.15,21054,1000.0,20.52,210.54,
2026-01-24T18:00:00Z,1769277600,6480589,2049586356,2049.59,21083,1000.0,20.5,210.83,
2026-01-24T18:01:40Z,1769277700,6480689,2059811289,2059.81,21205,1000.0,20.6,212.05,
2026-01-24T18:03:20Z,1769277800,6480789,2054158335,2054.16,21088,1000.0,20.54,210.88,
2026-01-24T18:05:00Z,1769277900,6480889,2064332704,2064.33,21240,1000.0,20.64,212.4,
2026-01-24T18:06:40Z,1769278000,6480989,2067346369,2067.35,21366,1000.0,20.67,213.66,
2026-01-24T18:08:20Z,1769278100,6481089,2040836257,2040.84,20844,1000.0,20.41,208.44,
2026-01-24T18:10:00Z,1769278200,6481189,2070756372,2070.76,21329,1000.0,20.71,213.29,
2026-01-24T18:11:40Z,1769278300,6481289,2060717882,2060.72,21201,1000.0,20.61,212.01,
2026-01-24T18:13:20Z,1769278400,6481389,2058913678,2058.91,21105,1000.0,20.59,211.05,
2026-01-24T18:15:00Z,1769278500,6481489,2061597647,2061.6,21214,1000.0,20.62,212.14,
2026-01-24T18:16:40Z,1769278600,6481589,2050402354,2050.4,21057,1000.0,20.5,210.57,
2026-01-24T18:18:20Z,1769278700,6481689,2049344305,2049.34,21032,1000.0,20.49,210.32,
2026-01-24T18:20:00Z,1769278800,6481789,2044816960,2044.82,20973,1000.0,20.45,209.73,
2026-01-24T18:21:40Z,1769278900,6481889,2050017704,2050.02,21054,1000.0,20.5,210.54,
2026-01-24T18:23:20Z,1769279000,6481989,2051516078,2051.52,21065,1000.0,20.52,210.65,
2026-01-24T18:25:00Z,1769279100,6482089,2055699634,2055.7,21093,1000.0,20.56,210.93,
2026-01-24T18:26:40Z,1769279200,6482189,2045308360,2045.31,20946,1000.0,20.45,209.46,
2026-01-24T18:28:20Z,1769279300,6482289,2056580152,2056.58,21112,1000.0,20.57,211.12,
2026-01-24T18:30:00Z,1769279400,6482389,2051508926,2051.51,21023,1000.0,20.52,210.23,
2026-01-24T18:31:40Z,1769279500,6482489,2045492214,2045.49,21020,1000.0,20.45,210.2,
2026-01-24T18:33:20Z,1769279600,6482589,2050143292,2050.14,21023,1000.0,20.5,210.23,
2026-01-24T18:35:00Z,1769279700,6482689,2048911116,2048.91,21068,1000.0,20.49,210.68,
2026-01-24T18:36:40Z,1769279800,6482789,2045905683,2045.91,20935,1000.0,20.46,209.35,
2026-01-24T18:38:20Z,1769279900,6482889,2061169876,2061.17,21198,1000.0,20.61,211.98,
2026-01-24T18:40:00Z,1769280000,6482989,2046820619,2046.82,21034,1000.0,20.47,210.34,
2026-01-24T18:41:40Z,1769280100,6483089,2069477978,2069.48,21284,1000.0,20.69,212.84,
2026-01-24T18:43:20Z,1769280200,6483189,2055313376,2055.31,21147,1000.0,20.55,211.47,
2026-01-24T18:45:00Z,1769280300,6483289,2050669093,2050.67,21014,1000.0,20.51,210.14,
2026-01-24T18:46:40Z,1769280400,6483389,2047712071,2047.71,20994,1000.0,20.48,209.94,
2026-01-24T18:48:20Z,1769280500,6483489,2053958700,2053.96,21135,1000.0,20.54,211.35,
2026-01-24T18:50:00Z,1769280600,6483589,2054424780,2054.42,21072,1000.0,20.54,210.72,
2026-01-24T18:51:40Z,1769280700,6483689,2038420626,2038.42,20857,1000.0,20.38,208.57,
2026-01-24T18:53:20Z,1769280800,6483789,2055441420,2055.44,21040,1000.0,20.55,210.4,
2026-01-24T18:55:00Z,1769280900,6483889,2047392344,2047.39,21004,1000.0,20.47,210.04,
2026-01-24T18:56:40Z,1769281000,6483989,2052293604,2052.29,21078,1000.0,20.52,210.78,
2026-01-24T18:58:20Z,1769281100,6484089,2049122375,2049.12,21036,1000.0,20.49,210.36,
2026-01-24T19:00:00Z,1769281200,6484189,2035949161,2035.95,20796,1000.0,20.36,207.96,
2026-01-24T19:01:40Z,1769281300,6484289,2065714720,2065.71,21328,1000.0,20.66,213.28,
2026-01-24T19:03:20Z,1769281400,6484389,2063776761,2063.78,21268,1000.0,20.64,212.68,
2026-01-24T19:05:00Z,1769281500,6484489,2049234134,2049.23,21041,1000.0,20.49,210.41,
2026-01-24T19:06:40Z,1769281600,6484589,2050534970,2050.53,21005,1000.0,20.51,210.05,
2026-01-24T19:08:20Z,1769281700,6484689,2052761500,2052.76,21019,1000.0,20.53,210.19,
2026-01-24T19:10:00Z,1769281800,6484789,2047920190,2047.92,21048,1000.0,20.48,210.48,
2026-01-24T19:11:40Z,1769281900,6484889,2058457837,2058.46,21128,1000.0,20.58,211.28,
2026-01-24T19:13:20Z,1769282000,6484989,2043161582,2043.16,21006,1000.0,20.43,210.06,
2026-01-24T19:15:00Z,1769282100,6485089,2046187314,2046.19,21025,1000.0,20.46,210.25,
2026-01-24T19:16:40Z,1769282200,6485189,2053087517,2053.09,21103,1000.0,20.53,211.03,
2026-01-24T19:18:20Z,1769282300,6485289,2038593657,2038.59,20892,1000.0,20.39,208.92,
2026-01-24T19:20:00Z,1769282400,6485389,2053619837,2053.62,21066,1000.0,20.54,210.66,
2026-01-24T19:21:40Z,1769282500,6485489,2040300155,2040.3,20862,1000.0,20.4,208.62,
2026-01-24T19:23:20Z,1769282600,6485589,2038407411,2038.41,20883,1000.0,20.38,208.83,
2026-01-24T19:25:00Z,1769282700,6485689,2052300512,2052.3,21075,1000.0,20.52,210.75,
2026-01-24T19:26:40Z,1769282800,6485789,2046213179,2046.21,20958,1000.0,20.46,209.58,
2026-01-24T19:28:20Z,1769282900,6485889,2065251820,2065.25,21326,1000.0,20.65,213.26,
2026-01-24T19:30:00Z,1769283000,6485989,2044748872,2044.75,20985,1000.0,20.45,209.85,
2026-01-24T19:31:40Z,1769283100,6486089,2043089192,2043.09,20997,1000.0,20.43,209.97,
2026-01-24T19:33:20Z,1769283200,6486189,2053160595,2053.16,21053,1000.0,20.53,210.53,
2026-01-24T19:35:00Z,1769283300,6486289,2059609035,2059.61,21257,1000.0,20.6,212.57,
2026-01-24T19:36:40Z,1769283400,6486389,2058558818,2058.56,21113,1000.0,20.59,211.13,
2026-01-24T19:38:20Z,1769283500,6486489,2056394271,2056.39,21155,1000.0,20.56,211.55,
2026-01-24T19:40:00Z,1769283600,6486589,2061946567,2061.95,21188,1000.0,20.62,211.88,
2026-01-24T19:41:40Z,1769283700,6486689,2053208295,2053.21,21072,1000.0,20.53,210.72,
2026-01-24T19:43:20Z,1769283800,6486789,2082956669,2082.96,21519,1000.0,20.83,215.19,
2026-01-24T19:45:00Z,1769283900,6486889,2043953676,2043.95,20928,1000.0,20.44,209.28,
2026-01-24T19:46:40Z,1769284000,6486989,2055013749,2055.01,21187,1000.0,20.55,211.87,
2026-01-24T19:48:20Z,1769284100,6487089,2052620110,2052.62,21127,1000.0,20.53,211.27,
2026-01-24T19:50:00Z,1769284200,6487189,2050185357,2050.19,21075,1000.0,20.5,210.75,
2026-01-24T19:51:40Z,1769284300,6487289,2051676599,2051.68,21042,1000.0,20.52,210.42,
2026-01-24T19:53:20Z,1769284400,6487389,2050616483,2050.62,21090,1000.0,20.51,210.9,
2026-01-24T19:55:00Z,1769284500,6487489,2036197766,2036.2,20843,1000.0,20.36,208.43,
2026-01-24T19:56:40Z,1769284600,6487589,2037563887,2037.56,20890,1000.0,20.38,208.9,
2026-01-24T19:58:20Z,1769284700,6487689,2046348252,2046.35,20961,1000.0,20.46,209.61,
2026-01-24T20:00:00Z,1769284800,6487789,2053009707,2053.01,21067,1000.0,20.53,210.67,
2026-01-24T20:01:40Z,1769284900,6487889,2038648059,2038.65,20894,1000.0,20.39,208.94,
2026-01-24T20:03:20Z,1769285000,6487989,2048969494,2048.97,20966,1000.0,20.49,209.66,
2026-01-24T20:05:00Z,1769285100,6488089,2051680130,2051.68,21070,1000.0,20.52,210.7,
2026-01-24T20:06:40Z,1769285200,6488189,2043882761,2043.88,20984,1000.0,20.44,209.84,
2026-01-24T20:08:20Z,1769285300,6488289,2058206372,2058.21,21102,1000.0,20.58,211.02,
2026-01-24T20:10:00Z,1769285400,6488389,2052995690,2053.0,21086,1000.0,20.53,210.86,
2026-01-24T20:11:40Z,1769285500,6488489,2049160768,2049.16,21044,1000.0,20.49,210.44,
2026-01-24T20:13:20Z,1769285600,6488589,2060158182,2060.16,21187,1000.0,20.6,211.87,
2026-01-24T20:15:00Z,1769285700,6488689,2048538194,2048.54,21025,1000.0,20.49,210.25,
2026-01-24T20:16:40Z,1769285800,6488789,2048740305,2048.74,21039,1000.0,20.49,210.39,
2026-01-24T20:18:20Z,1769285900,6488889,2053764267,2053.76,21053,1000.0,20.54,210.53,
2026-01-24T20:20:00Z,1769286000,6488989,2053558686,2053.56,21095,1000.0,20.54,210.95,
2026-01-24T20:21:40Z,1769286100,6489089,2025427272,2025.43,20612,1000.0,20.25,206.12,
2026-01-24T20:23:20Z,1769286200,6489189,2045980514,2045.98,21013,1000.0,20.46,210.13,
2026-01-24T20:25:00Z,1769286300,6489289,2053794882,2053.79,21062,1000.0,20.54,210.62,
2026-01-24T20:26:40Z,1769286400,6489389,2047725324,2047.73,21026,1000.0,20.48,210.26,
2026-01-24T20:28:20Z,1769286500,6489489,2048430093,2048.43,21049,1000.0,20.48,210.49,
2026-01-24T20:30:00Z,1769286600,6489589,2048039881,2048.04,21031,1000.0,20.48,210.31,
2026-01-24T20:31:40Z,1769286700,6489689,2049504910,2049.5,21076,1000.0,20.5,210.76,
2026-01-24T20:33:20Z,1769286800,6489789,2030303483,2030.3,20711,1000.0,20.3,207.11,
2026-01-24T20:35:00Z,1769286900,6489889,2052033129,2052.03,21070,1000.0,20.52,210.7,
2026-01-24T20:36:40Z,1769287000,6489989,2040875520,2040.88,20865,1000.0,20.41,208.65,
2026-01-24T20:38:20Z,1769287100,6490089,2049965179,2049.97,21029,1000.0,20.5,210.29,
2026-01-24T20:40:00Z,1769287200,6490189,2050324314,2050.32,21071,1000.0,20.5,210.71,
2026-01-24T20:41:40Z,1769287300,6490289,2047414263,2047.41,21033,1000.0,20.47,210.33,
2026-01-24T20:43:20Z,1769287400,6490389,2051942777,2051.94,21058,1000.0,20.52,210.58,
2026-01-24T20:45:00Z,1769287500,6490489,2054745216,2054.75,21085,1000.0,20.55,210.85,
2026-01-24T20:46:40Z,1769287600,6490589,2042709404,2042.71,20909,1000.0,20.43,209.09,
2026-01-24T20:48:20Z,1769287700,6490689,2060116395,2060.12,21245,1000.0,20.6,212.45,
2026-01-24T20:50:00Z,1769287800,6490789,2051138009,2051.14,21030,1000.0,20.51,210.3,
2026-01-24T20:51:40Z,1769287900,6490889,2049979341,2049.98,21068,1000.0,20.5,210.68,
2026-01-24T20:53:20Z,1769288000,6490989,2051518787,2051.52,21004,1000.0,20.52,210.04,
2026-01-24T20:55:00Z,1769288100,6491089,2046171506,2046.17,20994,1000.0,20.46,209.94,
2026-01-24T20:56:40Z,1769288200,6491189,2049563343,2049.56,21028,1000.0,20.5,210.28,
2026-01-24T20:58:20Z,1769288300,6491289,2044510999,2044.51,20954,1000.0,20.45,209.54,
2026-01-24T21:00:00Z,1769288400,6491389,2059516454,2059.52,21165,1000.0,20.6,211.65,
2026-01-24T21:01:40Z,1769288500,6491489,2049767456,2049.77,21091,1000.0,20.5,210.91,
2026-01-24T21:03:20Z,1769288600,6491589,2053287931,2053.29,21024,1000.0,20.53,210.24,
2026-01-24T21:05:00Z,1769288700,6491689,2047582026,2047.58,21064,1000.0,20.48,210.64,
2026-01-24T21:06:40Z,1769288800,6491789,2024352683,2024.35,20662,1000.0,20.24,206.62,
2026-01-24T21:08:20Z,1769288900,6491889,2063227486,2063.23,21224,1000.0,20.63,212.24,
2026-01-24T21:10:00Z,1769289000,6491989,2043537508,2043.54,20937,1000.0,20.44,209.37,
2026-01-24T21:11:40Z,1769289100,6492089,2036701546,2036.7,20817,1000.0,20.37,208.17,
2026-01-24T21:13:20Z,1769289200,6492189,2071361452,2071.36,21387,1000.0,20.71,213.87,
2026-01-24T21:15:00Z,1769289300,6492289,2031571722,2031.57,20749,1000.0,20.32,207.49,
2026-01-24T21:16:40Z,1769289400,6492389,2055644595,2055.64,21110,1000.0,20.56,211.1,
2026-01-24T21:18:20Z,1769289500,6492489,2047681782,2047.68,20984,1000.0,20.48,209.84,
2026-01-24T21:20:00Z,1769289600,6492589,2040077581,2040.08,20906,1000.0,20.4,209.06,
2026-01-24T21:21:40Z,1769289700,6492689,2042220436,2042.22,20939,1000.0,20.42,209.39,
2026-01-24T21:23:20Z,1769289800,6492789,2038438887,2038.44,20867,1000.0,20.38,208.67,
2026-01-24T21:25:00Z,1769289900,6492889,2040833887,2040.83,20948,1000.0,20.41,209.48,
2026-01-24T21:26:40Z,1769290000,6492989,2048985086,2048.99,20952,1000.0,20.49,209.52,
2026-01-24T21:28:20Z,1769290100,6493089,2061208398,2061.21,21243,1000.0,20.61,212.43,
2026-01-24T21:30:00Z,1769290200,6493189,2049296948,2049.3,21002,1000.0,20.49,210.02,
2026-01-24T21:31:40Z,1769290300,6493289,2050793173,2050.79,21050,1000.0,20.51,210.5,
2026-01-24T21:33:20Z,1769290400,6493389,2046521434,2046.52,21049,1000.0,20.47,210.49,
2026-01-24T21:35:00Z,1769290500,6493489,2063010432,2063.01,21284,1000.0,20.63,212.84,
2026-01-24T21:36:40Z,1769290600,6493589,2043304182,2043.3,20907,1000.0,20.43,209.07,
2026-01-24T21:38:20Z,1769290700,6493689,2036970141,2036.97,20849,1000.0,20.37,208.49,
2026-01-24T21:40:00Z,1769290800,6493789,2049994436,2049.99,21096,1000.0,20.5,210.96,
2026-01-24T21:41:40Z,1769290900,6493889,2057190885,2057.19,21168,1000.0,20.57,211.68,
2026-01-24T21:43:20Z,1769291000,6493989,2047128204,2047.13,21014,1000.0,20.47,210.14,
2026-01-24T21:45:00Z,1769291100,6494089,2042307720,2042.31,20927,1000.0,20.42,209.27,
2026-01-24T21:46:40Z,1769291200,6494189,2049527640,2049.53,21090,1000.0,20.5,210.9,
2026-01-24T21:48:20Z,1769291300,6494289,2050034804,2050.03,21068,1000.0,20.5,210.68,
2026-01-24T21:50:00Z,1769291400,6494389,2068415128,2068.42,21298,1000.0,20.68,212.98,
2026-01-24T21:51:40Z,1769291500,6494489,2050997267,2051.0,21100,1000.0,20.51,211.0,
2026-01-24T21:53:20Z,1769291600,6494589,2047112752,2047.11,20935,1000.0,20.47,209.35,
2026-01-24T21:55:00Z,1769291700,6494689,2046152973,2046.15,21021,1000.0,20.46,210.21,
2026-01-24T21:56:40Z,1769291800,6494789,2054207647,2054.21,21078,1000.0,20.54,210.78,
2026-01-24T21:58:20Z,1769291900,6494889,2056160576,2056.16,21108,1000.0,20.56,211.08,
2026-01-24T22:00:00Z,1769292000,6494989,2048467679,2048.47,20980,1000.0,20.48,209.8,
2026-01-24T22:01:40Z,1769292100,6495089,2069192275,2069.19,21280,1000.0,20.69,212.8,
2026-01-24T22:03:20Z,1769292200,6495189,2051127520,2051.13,21060,1000.0,20.51,210.6,
2026-01-24T22:05:00Z,1769292300,6495289,2049938397,2049.94,21019,1000.0,20.5,210.19,
2026-01-24T22:06:40Z,1769292400,6495389,2055661348,2055.66,21186,1000.0,20.56,211.86,
2026-01-24T22:08:20Z,1769292500,6495489,2050824157,2050.82,21087,1000.0,20.51,210.87,
2026-01-24T22:10:00Z,1769292600,6495589,2053074309,2053.07,21081,1000.0,20.53,210.81,
2026-01-24T22:11:40Z,1769292700,6495689,2053626052,2053.63,21075,1000.0,20.54,210.75,
2026-01-24T22:13:20Z,1769292800,6495789,2050624210,2050.62,21040,1000.0,20.51,210.4,
2026-01-24T22:15:00Z,1769292900,6495889,2051655323,2051.66,21092,1000.0,20.52,210.92,
2026-01-24T22:16:40Z,1769293000,6495989,2042268563,2042.27,20948,1000.0,20.42,209.48,
2026-01-24T22:18:20Z,1769293100,6496089,2056687417,2056.69,21150,1000.0,20.57,211.5,
2026-01-24T22:20:00Z,1769293200,6496189,2051146261,2051.15,20999,1000.0,20.51,209.99,
2026-01-24T22:21:40Z,1769293300,6496289,2064761142,2064.76,21268,1000.0,20.65,212.68,
2026-01-24T22:23:20Z,1769293400,6496389,2020975688,2020.98,20678,1000.0,20.21,206.78,
2026-01-24T22:25:00Z,1769293500,6496489,2044051380,2044.05,20957,1000.0,20.44,209.57,
2026-01-24T22:26:40Z,1769293600,6496589,2031087274,2031.09,20734,1000.0,20.31,207.34,
2026-01-24T22:28:20Z,1769293700,6496689,2062403846,2062.4,21229,1000.0,20.62,212.29,
2026-01-24T22:30:00Z,1769293800,6496789,2063984917,2063.98,21269,1000.0,20.64,212.69,
2026-01-24T22:31:40Z,1769293900,6496889,2047838209,2047.84,20957,1000.0,20.48,209.57,
2026-01-24T22:33:20Z,1769294000,6496989,2047335729,2047.34,21032,1000.0,20.47,210.32,
2026-01-24T22:35:00Z,1769294100,6497089,2056603359,2056.6,21099,1000.0,20.57,210.99,
2026-01-24T22:36:40Z,1769294200,6497189,2036879171,2036.88,20868,1000.0,20.37,208.68,
2026-01-24T22:38:20Z,1769294300,6497289,2052826073,2052.83,21077,1000.0,20.53,210.77,
2026-01-24T22:40:00Z,1769294400,6497389,2050605577,2050.61,21004,1000.0,20.51,210.04,
2026-01-24T22:41:40Z,1769294500,6497489,2053201310,2053.2,21076,1000.0,20.53,210.76,
2026-01-24T22:43:20Z,1769294600,6497589,2061247701,2061.25,21206,1000.0,20.61,212.06,
2026-01-24T22:45:00Z,1769294700,6497689,2048083845,2048.08,21037,1000.0,20.48,210.37,
2026-01-24T22:46:40Z,1769294800,6497789,2047342195,2047.34,20967,1000.0,20.47,209.67,
2026-01-24T22:48:20Z,1769294900,6497889,2047367522,2047.37,21072,1000.0,20.47,210.72,
2026-01-24T22:50:00Z,1769295000,6497989,2045381033,2045.38,21003,1000.0,20.45,210.03,
2026-01-24T22:51:40Z,1769295100,6498089,2046520133,2046.52,20951,1000.0,20.47,209.51,
2026-01-24T22:53:20Z,1769295200,6498189,2042513399,2042.51,20976,1000.0,20.43,209.76,
2026-01-24T22:55:00Z,1769295300,6498289,2043607265,2043.61,20969,1000.0,20.44,209.69,
2026-01-24T22:56:40Z,1769295400,6498389,2049576022,2049.58,21045,1000.0,20.5,210.45,
2026-01-24T22:58:20Z,1769295500,6498489,2057725711,2057.73,21068,1000.0,20.58,210.68,
2026-01-24T23:00:00Z,1769295600,6498589,2054820380,2054.82,21142,1000.0,20.55,211.42,
2026-01-24T23:01:40Z,1769295700,6498689,2049654677,2049.65,20967,1000.0,20.5,209.67,
2026-01-24T23:03:20Z,1769295800,6498789,2050733309,2050.73,21080,1000.0,20.51,210.8,
2026-01-24T23:05:00Z,1769295900,6498889,2053672251,2053.67,21133,1000.0,20.54,211.33,
2026-01-24T23:06:40Z,1769296000,6498989,2045582460,2045.58,21014,1000.0,20.46,210.14,
2026-01-24T23:08:20Z,1769296100,6499089,2049099973,2049.1,21036,1000.0,20.49,210.36,
2026-01-24T23:10:00Z,1769296200,6499189,2044718759,2044.72,20994,1000.0,20.45,209.94,
2026-01-24T23:11:40Z,1769296300,6499289,2054503755,2054.5,21082,1000.0,20.55,210.82,
2026-01-24T23:13:20Z,1769296400,6499389,2041156132,2041.16,20895,1000.0,20.41,208.95,
2026-01-24T23:15:00Z,1769296500,6499489,2051939777,2051.94,21080,1000.0,20.52,210.8,
2026-01-24T23:16:40Z,1769296600,6499589,2068628024,2068.63,21338,1000.0,20.69,213.38,
2026-01-24T23:18:20Z,1769296700,6499689,2052727873,2052.73,21065,1000.0,20.53,210.65,
2026-01-24T23:20:00Z,1769296800,6499789,2056989767,2056.99,21115,1000.0,20.57,211.15,
2026-01-24T23:21:40Z,1769296900,6499889,2039101497,2039.1,20878,1000.0,20.39,208.78,
2026-01-24T23:23:20Z,1769297000,6499989,2049952401,2049.95,21059,1000.0,20.5,210.59,
2026-01-24T23:25:00Z,1769297100,6500089,2052951263,2052.95,21102,1000.0,20.53,211.02,
2026-01-24T23:26:40Z,1769297200,6500189,2042939134,2042.94,20884,1000.0,20.43,208.84,
2026-01-24T23:28:20Z,1769297300,6500289,2061107026,2061.11,21196,1000.0,20.61,211.96,
2026-01-24T23:30:00Z,1769297400,6500389,2045873470,2045.87,20984,1000.0,20.46,209.84,
2026-01-24T23:31:40Z,1769297500,6500489,2047946856,2047.95,21003,1000.0,20.48,210.03,
2026-01-24T23:33:20Z,1769297600,6500589,2045442347,2045.44,21009,1000.0,20.45,210.09,
2026-01-24T23:35:00Z,1769297700,6500689,2057574474,2057.57,21175,1000.0,20.58,211.75,
2026-01-24T23:36:40Z,1769297800,6500789,2041687065,2041.69,20865,1000.0,20.42,208.65,
2026-01-24T23:38:20Z,1769297900,6500889,2085280117,2085.28,21585,1000.0,20.85,215.85,
2026-01-24T23:40:00Z,1769298000,6500989,2049717975,2049.72,21044,1000.0,20.5,210.44,
2026-01-24T23:41:40Z,1769298100,6501089,2045690973,2045.69,21018,1000.0,20.46,210.18,
2026-01-24T23:43:20Z,1769298200,6501189,2047376576,2047.38,21057,1000.0,20.47,210.57,
2026-01-24T23:45:00Z,1769298300,6501289,2060372637,2060.37,21295,1000.0,20.6,212.95,
2026-01-24T23:46:40Z,1769298400,6501389,2043319584,2043.32,20998,1000.0,20.43,209.98,
2026-01-24T23:48:20Z,1769298500,6501489,2050037253,2050.04,21007,1000.0,20.5,210.07,
2026-01-24T23:50:00Z,1769298600,6501589,2056323431,2056.32,21092,1000.0,20.56,210.92,
2026-01-24T23:51:40Z,1769298700,6501689,2052041383,2052.04,21058,1000.0,20.52,210.58,
2026-01-24T23:53:20Z,1769298800,6501789,2049748478,2049.75,21046,1000.0,20.5,210.46,
2026-01-24T23:55:00Z,1769298900,6501889,2047793372,2047.79,21052,1000.0,20.48,210.52,
2026-01-24T23:56:40Z,1769299000,6501989,2053109624,2053.11,21062,1000.0,20.53,210.62,
2026-01-24T23:58:20Z,1769299100,6502089,2042723167,2042.72,20897,1000.0,20.43,208.97,
2026-01-25T00:00:00Z,1769299200,6502189,2041250569,2041.25,20946,1000.0,20.41,209.46,
2026-01-25T00:01:40Z,1769299300,6502289,2042245165,2042.25,20879,1000.0,20.42,208.79,
2026-01-25T00:03:20Z,1769299400,6502389,2052104210,2052.1,21061,1000.0,20.52,210.61,
2026-01-25T00:05:00Z,1769299500,6502489,2049792899,2049.79,21043,1000.0,20.5,210.43,
2026-01-25T00:06:40Z,1769299600,6502589,2054124761,2054.12,21146,1000.0,20.54,211.46,
2026-01-25T00:08:20Z,1769299700,6502689,2044583743,2044.58,20905,1000.0,20.45,209.05,
2026-01-25T00:10:00Z,1769299800,6502789,2053314540,2053.31,21144,1000.0,20.53,211.44,
2026-01-25T00:11:40Z,1769299900,6502889,2037865655,2037.87,20879,1000.0,20.38,208.79,
2026-01-25T00:13:20Z,1769300000,6502989,2054680936,2054.68,21083,1000.0,20.55,210.83,
2026-01-25T00:15:00Z,1769300100,6503089,2051214988,2051.21,21092,1000.0,20.51,210.92,
2026-01-25T00:16:40Z,1769300200,6503189,2048396506,2048.4,21062,1000.0,20.48,210.62,
2026-01-25T00:18:20Z,1769300300,6503289,2048493402,2048.49,21023,1000.0,20.48,210.23,
2026-01-25T00:20:00Z,1769300400,6503389,2043720996,2043.72,20937,1000.0,20.44,209.37,
2026-01-25T00:21:40Z,1769300500,6503489,2042936591,2042.94,20918,1000.0,20.43,209.18,
2026-01-25T00:23:20Z,1769300600,6503589,2044026051,2044.03,20972,1000.0,20.44,209.72,
2026-01-25T00:25:00Z,1769300700,6503689,2046934551,2046.93,21065,1000.0,20.47,210.65,
2026-01-25T00:26:40Z,1769300800,6503789,2061620069,2061.62,21235,1000.0,20.62,212.35,
